	parsimony_trees_mean	parsimony_trees_median	parsimony_trees_var	parsimony_trees_pct_25	parsimony_trees_pct_75	parsimony_trees_min	parsimony_trees_max	parsimony_trees_binary_mean	parsimony_trees_binary_median	parsimony_trees_binary_var	parsimony_trees_binary_pct_25	parsimony_trees_binary_pct_75	parsimony_trees_binary_min	parsimony_trees_binary_max	partition_branch	partition_branch_vs_mean	bootstrap_support	true_support	true_binary_support	partition_size	partition_size_ratio	partition_divergence	divergence_ratio	standard_ete_support	Unnamed: 0	sh_bootstrap	standard_bootstrap	feature_msa_n_seq	feature_msa_n_loci	msa_path	feature_msa_constant_sites_pct	feature_msa_n_unique_sites	feature_msa_pypythia_msa_difficulty	feature_msa_entropy_mean	feature_msa_entropy_median	feature_msa_entropy_var	feature_msa_entropy_pct_25	feature_msa_entropy_pct_75	feature_msa_entropy_min	feature_msa_entropy_max	model	model_short	length	tree_id	tree_folder	true_tree_path
132	0.6190476734693877	0.6190476734693877	0.0	0.6190476734693877	0.6190476734693877	0.6190476734693877	0.6190476734693877	0.1836734693877551	0.1836734693877551	0.14993752603082053	0.0	0.0	0	1	0.07798	0.4013772776281784	0.158	0.666667	False	4	0.13333333333333333	1.49291	0.13481192918199533	0.158	4	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_2/25117/iqtree_msa_0/results_folder/fasttree_sh_bootstrap	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_2/25117/iqtree_msa_0/results_folder/fasttree_standard_bootstrap	30	112	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_2/25117/iqtree_msa_0/sim_msa.fa	0.0803571428571428	106	0.2543703877890568	0.8237740594160391	0.8237740594160391	0.1946728648759675	0.4505612088663046	1.239322319778505	0.0	1.3672257205927163	GTR{0.227895/2.781695/1.894746/1.612967/3.667846/1.0}+G{0.861762}	GTR+G	112	25117	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_2/25117	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_2/25117/tree_best.newick
133	0.8163265306122449	0.8163265306122449	0.0	0.8163265306122449	0.8163265306122449	0.8163265306122449	0.8163265306122449	0.6326530612244898	0.6326530612244898	0.23240316534777175	0.0	1.0	0	1	0.16704	0.8597853354066545	0.941	1.0	True	3	0.1	0.9524299999999999	0.0860058045768384	0.941	4	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_2/25117/iqtree_msa_0/results_folder/fasttree_sh_bootstrap	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_2/25117/iqtree_msa_0/results_folder/fasttree_standard_bootstrap	30	112	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_2/25117/iqtree_msa_0/sim_msa.fa	0.0803571428571428	106	0.2543703877890568	0.8237740594160391	0.8237740594160391	0.1946728648759675	0.4505612088663046	1.239322319778505	0.0	1.3672257205927163	GTR{0.227895/2.781695/1.894746/1.612967/3.667846/1.0}+G{0.861762}	GTR+G	112	25117	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_2/25117	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_2/25117/tree_best.newick
134	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1	1	0.32575	1.6766946420541051	0.986	1.0	True	2	0.06666666666666667	0.5963	0.0538467512249391	0.986	4	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_2/25117/iqtree_msa_0/results_folder/fasttree_sh_bootstrap	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_2/25117/iqtree_msa_0/results_folder/fasttree_standard_bootstrap	30	112	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_2/25117/iqtree_msa_0/sim_msa.fa	0.0803571428571428	106	0.2543703877890568	0.8237740594160391	0.8237740594160391	0.1946728648759675	0.4505612088663046	1.239322319778505	0.0	1.3672257205927163	GTR{0.227895/2.781695/1.894746/1.612967/3.667846/1.0}+G{0.861762}	GTR+G	112	25117	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_2/25117	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_2/25117/tree_best.newick
135	0.6683673469387755	0.6683673469387755	0.0	0.6683673469387755	0.6683673469387755	0.6683673469387755	0.6683673469387755	0.061224489795918366	0.061224489795918366	0.057476051645147866	0.0	0.0	0	1	0.07061	0.3021081976958899	0.574	1.0	True	5	0.16666666666666666	2.48343	0.18641178537007178	0.574	5	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_2/25117/iqtree_msa_1/results_folder/fasttree_sh_bootstrap	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_2/25117/iqtree_msa_1/results_folder/fasttree_standard_bootstrap	30	112	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_2/25117/iqtree_msa_1/sim_msa.fa	0.0446428571428571	109	0.2544476628528866	0.8474315075548065	0.8474315075548065	0.1554223273952379	0.5332971854268873	1.1856606559693668	0.0	1.3751146687214826	GTR{0.227895/2.781695/1.894746/1.612967/3.667846/1.0}+G{0.861762}	GTR+G	112	25117	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_2/25117	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_2/25117/tree_best.newick
136	0.8571429591836734	0.8571429591836734	0.0	0.8571429591836734	0.8571429591836734	0.8571429591836734	0.8571429591836734	0.6122448979591837	0.6122448979591837	0.23740108288213244	0.0	1.0	0	1	0.03803	0.1627131391923905	0.053	1.0	True	4	0.13333333333333333	1.63711	0.12288512176594397	0.053	5	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_2/25117/iqtree_msa_1/results_folder/fasttree_sh_bootstrap	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_2/25117/iqtree_msa_1/results_folder/fasttree_standard_bootstrap	30	112	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_2/25117/iqtree_msa_1/sim_msa.fa	0.0446428571428571	109	0.2544476628528866	0.8474315075548065	0.8474315075548065	0.1554223273952379	0.5332971854268873	1.1856606559693668	0.0	1.3751146687214826	GTR{0.227895/2.781695/1.894746/1.612967/3.667846/1.0}+G{0.861762}	GTR+G	112	25117	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_2/25117	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_2/25117/tree_best.newick
137	0.714285693877551	0.714285693877551	0.0	0.714285693877551	0.714285693877551	0.714285693877551	0.714285693877551	0.061224489795918366	0.061224489795918366	0.057476051645147866	0.0	0.0	0	1	0.06482	0.27733541105576526	0.743	1.0	True	15	0.5	6.424529999999999	0.48223952656752445	0.743	5	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_2/25117/iqtree_msa_1/results_folder/fasttree_sh_bootstrap	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_2/25117/iqtree_msa_1/results_folder/fasttree_standard_bootstrap	30	112	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_2/25117/iqtree_msa_1/sim_msa.fa	0.0446428571428571	109	0.2544476628528866	0.8474315075548065	0.8474315075548065	0.1554223273952379	0.5332971854268873	1.1856606559693668	0.0	1.3751146687214826	GTR{0.227895/2.781695/1.894746/1.612967/3.667846/1.0}+G{0.861762}	GTR+G	112	25117	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_2/25117	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_2/25117/tree_best.newick
138	0.7981860408163266	0.7981860408163266	0.0	0.7981860408163266	0.7981860408163266	0.7981860408163266	0.7981860408163266	0.4489795918367347	0.4489795918367347	0.24739691795085375	0.0	1.0	0	1	0.25861	1.1064750177897478	0.958	1.0	True	10	0.3333333333333333	4.02028	0.30177116829851947	0.958	5	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_2/25117/iqtree_msa_1/results_folder/fasttree_sh_bootstrap	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_2/25117/iqtree_msa_1/results_folder/fasttree_standard_bootstrap	30	112	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_2/25117/iqtree_msa_1/sim_msa.fa	0.0446428571428571	109	0.2544476628528866	0.8474315075548065	0.8474315075548065	0.1554223273952379	0.5332971854268873	1.1856606559693668	0.0	1.3751146687214826	GTR{0.227895/2.781695/1.894746/1.612967/3.667846/1.0}+G{0.861762}	GTR+G	112	25117	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_2/25117	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_2/25117/tree_best.newick
139	0.9591836734693877	0.9591836734693877	0.0	0.9591836734693877	0.9591836734693877	0.9591836734693877	0.9591836734693877	0.9183673469387755	0.9183673469387755	0.07496876301541025	1.0	1.0	0	1	0.2904	1.2424900242300867	0.983	1.0	True	3	0.1	1.22521	0.09196699063523661	0.983	5	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_2/25117/iqtree_msa_1/results_folder/fasttree_sh_bootstrap	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_2/25117/iqtree_msa_1/results_folder/fasttree_standard_bootstrap	30	112	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_2/25117/iqtree_msa_1/sim_msa.fa	0.0446428571428571	109	0.2544476628528866	0.8474315075548065	0.8474315075548065	0.1554223273952379	0.5332971854268873	1.1856606559693668	0.0	1.3751146687214826	GTR{0.227895/2.781695/1.894746/1.612967/3.667846/1.0}+G{0.861762}	GTR+G	112	25117	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_2/25117	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_2/25117/tree_best.newick
140	0.8163265714285715	0.8163265714285715	0.0	0.8163265714285715	0.8163265714285715	0.8163265714285715	0.8163265714285715	0.6326530612244898	0.6326530612244898	0.23240316534777175	0.0	1.0	0	1	0.23226	0.9937353065691458	0.955	1.0	True	4	0.13333333333333333	1.61517	0.12123825651465066	0.955	5	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_2/25117/iqtree_msa_1/results_folder/fasttree_sh_bootstrap	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_2/25117/iqtree_msa_1/results_folder/fasttree_standard_bootstrap	30	112	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_2/25117/iqtree_msa_1/sim_msa.fa	0.0446428571428571	109	0.2544476628528866	0.8474315075548065	0.8474315075548065	0.1554223273952379	0.5332971854268873	1.1856606559693668	0.0	1.3751146687214826	GTR{0.227895/2.781695/1.894746/1.612967/3.667846/1.0}+G{0.861762}	GTR+G	112	25117	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_2/25117	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_2/25117/tree_best.newick
141	0.8306122448979593	0.8306122448979593	0.0	0.8306122448979593	0.8306122448979593	0.8306122448979593	0.8306122448979593	0.1836734693877551	0.1836734693877551	0.14993752603082053	0.0	0.0	0	1	0.136	0.5818823804934291	0.865	1.0	True	11	0.36666666666666664	4.4411000000000005	0.33335885449037256	0.865	5	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_2/25117/iqtree_msa_1/results_folder/fasttree_sh_bootstrap	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_2/25117/iqtree_msa_1/results_folder/fasttree_standard_bootstrap	30	112	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_2/25117/iqtree_msa_1/sim_msa.fa	0.0446428571428571	109	0.2544476628528866	0.8474315075548065	0.8474315075548065	0.1554223273952379	0.5332971854268873	1.1856606559693668	0.0	1.3751146687214826	GTR{0.227895/2.781695/1.894746/1.612967/3.667846/1.0}+G{0.861762}	GTR+G	112	25117	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_2/25117	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_2/25117/tree_best.newick
142	0.7040815918367347	0.7040815918367347	0.0	0.7040815918367347	0.7040815918367347	0.7040815918367347	0.7040815918367347	0.24489795918367346	0.24489795918367346	0.18492294877134527	0.0	0.0	0	1	0.02701	0.11556355218476116	0.616	1.0	True	7	0.23333333333333334	2.95652	0.22192297414556666	0.616	5	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_2/25117/iqtree_msa_1/results_folder/fasttree_sh_bootstrap	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_2/25117/iqtree_msa_1/results_folder/fasttree_standard_bootstrap	30	112	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_2/25117/iqtree_msa_1/sim_msa.fa	0.0446428571428571	109	0.2544476628528866	0.8474315075548065	0.8474315075548065	0.1554223273952379	0.5332971854268873	1.1856606559693668	0.0	1.3751146687214826	GTR{0.227895/2.781695/1.894746/1.612967/3.667846/1.0}+G{0.861762}	GTR+G	112	25117	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_2/25117	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_2/25117/tree_best.newick
143	0.9693877551020408	0.9693877551020408	0.0	0.9693877551020408	0.9693877551020408	0.9693877551020408	0.9693877551020408	0.9387755102040817	0.9387755102040817	0.05747605164514785	1.0	1.0	0	1	0.37643	1.6105734153613345	1.0	1.0	True	3	0.1	0.66032	0.049565089459161646	1.0	5	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_2/25117/iqtree_msa_1/results_folder/fasttree_sh_bootstrap	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_2/25117/iqtree_msa_1/results_folder/fasttree_standard_bootstrap	30	112	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_2/25117/iqtree_msa_1/sim_msa.fa	0.0446428571428571	109	0.2544476628528866	0.8474315075548065	0.8474315075548065	0.1554223273952379	0.5332971854268873	1.1856606559693668	0.0	1.3751146687214826	GTR{0.227895/2.781695/1.894746/1.612967/3.667846/1.0}+G{0.861762}	GTR+G	112	25117	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_2/25117	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_2/25117/tree_best.newick
144	0.8979591836734694	0.8979591836734694	0.0	0.8979591836734694	0.8979591836734694	0.8979591836734694	0.8979591836734694	0.8979591836734694	0.8979591836734694	0.09162848812994587	1.0	1.0	0	1	0.21642	0.925963123429323	0.906	1.0	True	2	0.06666666666666667	0.8920699999999999	0.06696076047042998	0.906	5	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_2/25117/iqtree_msa_1/results_folder/fasttree_sh_bootstrap	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_2/25117/iqtree_msa_1/results_folder/fasttree_standard_bootstrap	30	112	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_2/25117/iqtree_msa_1/sim_msa.fa	0.0446428571428571	109	0.2544476628528866	0.8474315075548065	0.8474315075548065	0.1554223273952379	0.5332971854268873	1.1856606559693668	0.0	1.3751146687214826	GTR{0.227895/2.781695/1.894746/1.612967/3.667846/1.0}+G{0.861762}	GTR+G	112	25117	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_2/25117	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_2/25117/tree_best.newick
145	0.6122448979591837	0.6122448979591837	0.0	0.6122448979591837	0.6122448979591837	0.6122448979591837	0.6122448979591837	0.6122448979591837	0.6122448979591837	0.23740108288213244	0.0	1.0	0	1	0.0782	0.3345823687837217	0.721	1.0	True	2	0.06666666666666667	0.80216	0.060211915678097146	0.721	5	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_2/25117/iqtree_msa_1/results_folder/fasttree_sh_bootstrap	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_2/25117/iqtree_msa_1/results_folder/fasttree_standard_bootstrap	30	112	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_2/25117/iqtree_msa_1/sim_msa.fa	0.0446428571428571	109	0.2544476628528866	0.8474315075548065	0.8474315075548065	0.1554223273952379	0.5332971854268873	1.1856606559693668	0.0	1.3751146687214826	GTR{0.227895/2.781695/1.894746/1.612967/3.667846/1.0}+G{0.861762}	GTR+G	112	25117	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_2/25117	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_2/25117/tree_best.newick
146	0.6326530612244898	0.6326530612244898	0.0	0.6326530612244898	0.6326530612244898	0.6326530612244898	0.6326530612244898	0.6326530612244898	0.6326530612244898	0.23240316534777175	0.0	1.0	0	1	0.06619	0.28319702032985344	0.74	0.0	False	2	0.06666666666666667	0.66862	0.05018810593982412	0.74	5	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_2/25117/iqtree_msa_1/results_folder/fasttree_sh_bootstrap	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_2/25117/iqtree_msa_1/results_folder/fasttree_standard_bootstrap	30	112	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_2/25117/iqtree_msa_1/sim_msa.fa	0.0446428571428571	109	0.2544476628528866	0.8474315075548065	0.8474315075548065	0.1554223273952379	0.5332971854268873	1.1856606559693668	0.0	1.3751146687214826	GTR{0.227895/2.781695/1.894746/1.612967/3.667846/1.0}+G{0.861762}	GTR+G	112	25117	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_2/25117	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_2/25117/tree_best.newick
147	0.8820862244897959	0.8820862244897959	0.0	0.8820862244897959	0.8820862244897959	0.8820862244897959	0.8820862244897959	0.5510204081632653	0.5510204081632653	0.24739691795085383	0.0	1.0	0	1	0.23163	0.9910398220124483	0.96	1.0	True	10	0.3333333333333333	4.001709999999999	0.3003772627508204	0.96	5	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_2/25117/iqtree_msa_1/results_folder/fasttree_sh_bootstrap	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_2/25117/iqtree_msa_1/results_folder/fasttree_standard_bootstrap	30	112	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_2/25117/iqtree_msa_1/sim_msa.fa	0.0446428571428571	109	0.2544476628528866	0.8474315075548065	0.8474315075548065	0.1554223273952379	0.5332971854268873	1.1856606559693668	0.0	1.3751146687214826	GTR{0.227895/2.781695/1.894746/1.612967/3.667846/1.0}+G{0.861762}	GTR+G	112	25117	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_2/25117	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_2/25117/tree_best.newick
148	0.7346938775510204	0.7346938775510204	0.0	0.7346938775510204	0.7346938775510204	0.7346938775510204	0.7346938775510204	0.4897959183673469	0.4897959183673469	0.24989587671803418	0.0	1.0	0	1	0.21092	0.9024311153946621	0.965	1.0	True	6	0.2	2.5166100000000005	0.18890235004819	0.965	5	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_2/25117/iqtree_msa_1/results_folder/fasttree_sh_bootstrap	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_2/25117/iqtree_msa_1/results_folder/fasttree_standard_bootstrap	30	112	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_2/25117/iqtree_msa_1/sim_msa.fa	0.0446428571428571	109	0.2544476628528866	0.8474315075548065	0.8474315075548065	0.1554223273952379	0.5332971854268873	1.1856606559693668	0.0	1.3751146687214826	GTR{0.227895/2.781695/1.894746/1.612967/3.667846/1.0}+G{0.861762}	GTR+G	112	25117	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_2/25117	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_2/25117/tree_best.newick
149	0.9795918367346939	0.9795918367346939	0.0	0.9795918367346939	0.9795918367346939	0.9795918367346939	0.9795918367346939	0.9795918367346939	0.9795918367346939	0.019991670137442734	1.0	1.0	0	1	0.07913	0.3385614174150371	0.766	1.0	True	2	0.06666666666666667	0.30515	0.022905238442668972	0.766	5	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_2/25117/iqtree_msa_1/results_folder/fasttree_sh_bootstrap	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_2/25117/iqtree_msa_1/results_folder/fasttree_standard_bootstrap	30	112	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_2/25117/iqtree_msa_1/sim_msa.fa	0.0446428571428571	109	0.2544476628528866	0.8474315075548065	0.8474315075548065	0.1554223273952379	0.5332971854268873	1.1856606559693668	0.0	1.3751146687214826	GTR{0.227895/2.781695/1.894746/1.612967/3.667846/1.0}+G{0.861762}	GTR+G	112	25117	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_2/25117	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_2/25117/tree_best.newick
150	0.8545918367346939	0.8545918367346939	0.0	0.8545918367346939	0.8545918367346939	0.8545918367346939	0.8545918367346939	0.4897959183673469	0.4897959183673469	0.24989587671803415	0.0	1.0	0	1	0.19734	0.8443284482836271	0.968	1.0	True	9	0.3	3.62312	0.2719594543876874	0.968	5	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_2/25117/iqtree_msa_1/results_folder/fasttree_sh_bootstrap	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_2/25117/iqtree_msa_1/results_folder/fasttree_standard_bootstrap	30	112	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_2/25117/iqtree_msa_1/sim_msa.fa	0.0446428571428571	109	0.2544476628528866	0.8474315075548065	0.8474315075548065	0.1554223273952379	0.5332971854268873	1.1856606559693668	0.0	1.3751146687214826	GTR{0.227895/2.781695/1.894746/1.612967/3.667846/1.0}+G{0.861762}	GTR+G	112	25117	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_2/25117	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_2/25117/tree_best.newick
151	0.523809306122449	0.523809306122449	0.0	0.523809306122449	0.523809306122449	0.523809306122449	0.523809306122449	0.2653061224489796	0.2653061224489796	0.1949187838400666	0.0	1.0	0	1	0.10013	0.4284109026382871	0.631	0.333333	False	4	0.13333333333333333	1.62924	0.12229438204271342	0.631	5	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_2/25117/iqtree_msa_1/results_folder/fasttree_sh_bootstrap	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_2/25117/iqtree_msa_1/results_folder/fasttree_standard_bootstrap	30	112	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_2/25117/iqtree_msa_1/sim_msa.fa	0.0446428571428571	109	0.2544476628528866	0.8474315075548065	0.8474315075548065	0.1554223273952379	0.5332971854268873	1.1856606559693668	0.0	1.3751146687214826	GTR{0.227895/2.781695/1.894746/1.612967/3.667846/1.0}+G{0.861762}	GTR+G	112	25117	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_2/25117	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_2/25117/tree_best.newick
152	0.5714285714285714	0.5714285714285714	0.0	0.5714285714285714	0.5714285714285714	0.5714285714285714	0.5714285714285714	0.5714285714285714	0.5714285714285714	0.24489795918367346	0.0	1.0	0	1	0.12579	0.538198416487268	0.815	0.0	False	2	0.06666666666666667	0.6614500000000001	0.04964990977520365	0.815	5	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_2/25117/iqtree_msa_1/results_folder/fasttree_sh_bootstrap	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_2/25117/iqtree_msa_1/results_folder/fasttree_standard_bootstrap	30	112	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_2/25117/iqtree_msa_1/sim_msa.fa	0.0446428571428571	109	0.2544476628528866	0.8474315075548065	0.8474315075548065	0.1554223273952379	0.5332971854268873	1.1856606559693668	0.0	1.3751146687214826	GTR{0.227895/2.781695/1.894746/1.612967/3.667846/1.0}+G{0.861762}	GTR+G	112	25117	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_2/25117	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_2/25117/tree_best.newick
153	0.7405249795918367	0.7405249795918367	0.0	0.7405249795918367	0.7405249795918367	0.7405249795918367	0.7405249795918367	0.10204081632653061	0.10204081632653061	0.09162848812994587	0.0	0.0	0	1	0.00053	0.002267629865158216	0.172	1.0	True	8	0.26666666666666666	3.3844300000000005	0.25404285152391337	0.172	5	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_2/25117/iqtree_msa_1/results_folder/fasttree_sh_bootstrap	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_2/25117/iqtree_msa_1/results_folder/fasttree_standard_bootstrap	30	112	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_2/25117/iqtree_msa_1/sim_msa.fa	0.0446428571428571	109	0.2544476628528866	0.8474315075548065	0.8474315075548065	0.1554223273952379	0.5332971854268873	1.1856606559693668	0.0	1.3751146687214826	GTR{0.227895/2.781695/1.894746/1.612967/3.667846/1.0}+G{0.861762}	GTR+G	112	25117	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_2/25117	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_2/25117/tree_best.newick
154	0.5816326530612245	0.5816326530612245	0.0	0.5816326530612245	0.5816326530612245	0.5816326530612245	0.5816326530612245	0.16326530612244897	0.16326530612244897	0.136609745939192	0.0	0.0	0	1	0.00069	0.002952197371621074	0.551	0.5	False	3	0.1	1.20754	0.09064064109146483	0.551	5	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_2/25117/iqtree_msa_1/results_folder/fasttree_sh_bootstrap	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_2/25117/iqtree_msa_1/results_folder/fasttree_standard_bootstrap	30	112	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_2/25117/iqtree_msa_1/sim_msa.fa	0.0446428571428571	109	0.2544476628528866	0.8474315075548065	0.8474315075548065	0.1554223273952379	0.5332971854268873	1.1856606559693668	0.0	1.3751146687214826	GTR{0.227895/2.781695/1.894746/1.612967/3.667846/1.0}+G{0.861762}	GTR+G	112	25117	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_2/25117	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_2/25117/tree_best.newick
155	0.7040816326530612	0.7040816326530612	0.0	0.7040816326530612	0.7040816326530612	0.7040816326530612	0.7040816326530612	0.3673469387755102	0.3673469387755102	0.23240316534777178	0.0	1.0	0	1	0.06272	0.2683504625334402	0.563	1.0	True	5	0.16666666666666666	2.3774800000000003	0.1784589424633021	0.563	5	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_2/25117/iqtree_msa_1/results_folder/fasttree_sh_bootstrap	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_2/25117/iqtree_msa_1/results_folder/fasttree_standard_bootstrap	30	112	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_2/25117/iqtree_msa_1/sim_msa.fa	0.0446428571428571	109	0.2544476628528866	0.8474315075548065	0.8474315075548065	0.1554223273952379	0.5332971854268873	1.1856606559693668	0.0	1.3751146687214826	GTR{0.227895/2.781695/1.894746/1.612967/3.667846/1.0}+G{0.861762}	GTR+G	112	25117	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_2/25117	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_2/25117/tree_best.newick
